buurt_idx,n_houses,total_addresses,mean_distance,pct_within_100m,pct_within_250m,pct_within_500m,date,hour
0,0,0,,,,,2024-02-20,0
1,1,1,2568.1078748651607,0.0,0.0,0.0,2024-02-20,0
2,0,0,,,,,2024-02-20,0
3,2265,4088,184.37841197939335,24.755381604696673,81.60469667318982,96.23287671232876,2024-02-20,0
4,316,662,299.0933178309525,6.948640483383686,40.181268882175225,89.87915407854985,2024-02-20,0
5,478,676,573.5986883679681,2.9585798816568047,24.70414201183432,33.13609467455622,2024-02-20,0
6,551,774,193.64192597704917,11.498708010335918,75.96899224806202,100.0,2024-02-20,0
7,604,1293,405.9896031744198,3.3255993812838365,25.135344160866204,64.96519721577727,2024-02-20,0
8,820,1803,200.52901672929957,16.638935108153078,68.71880199667221,100.0,2024-02-20,0
9,1293,1758,348.29040024771905,5.858930602957907,21.786120591581344,87.20136518771331,2024-02-20,0
10,698,1136,284.5283643333853,14.43661971830986,36.17957746478873,90.3169014084507,2024-02-20,0
11,856,1084,149.46195635948908,28.321033210332104,89.11439114391145,100.0,2024-02-20,0
12,2030,3678,228.7543223821698,11.827079934747145,55.05709624796084,99.15715062533987,2024-02-20,0
13,302,455,457.6012555189252,0.0,0.0,60.43956043956044,2024-02-20,0
14,1033,1764,194.02373660458719,16.49659863945578,71.7687074829932,100.0,2024-02-20,0
15,1810,2948,199.43425327742895,17.774762550881952,70.96336499321573,100.0,2024-02-20,0
16,1846,3146,108.45387131463714,44.37380801017164,98.79211697393515,100.0,2024-02-20,0
17,1167,2213,266.3431216534333,6.05512878445549,44.87121554450971,99.32218707636692,2024-02-20,0
18,593,940,216.2987626478879,0.0,70.85106382978724,100.0,2024-02-20,0
19,1646,2719,230.2668824766062,10.150790731886723,55.82934902537697,100.0,2024-02-20,0
20,3441,5180,172.40964576977953,21.853281853281853,81.64092664092664,100.0,2024-02-20,0
21,1224,2289,172.8992463153199,21.494102228047183,81.03975535168195,100.0,2024-02-20,0
22,254,407,183.94899743718136,9.336609336609335,79.85257985257985,100.0,2024-02-20,0
