buurt_idx,n_houses,total_addresses,mean_distance,pct_within_100m,pct_within_250m,pct_within_500m,date,hour
0,0,0,,,,,2023-03-14,0
1,1,1,4880.57380386526,0.0,0.0,0.0,2023-03-14,0
2,0,0,,,,,2023-03-14,0
3,2265,4088,159.2264726198759,33.39041095890411,83.2436399217221,98.40998043052838,2023-03-14,0
4,316,662,178.80489041771548,11.933534743202417,79.30513595166163,100.0,2023-03-14,0
5,478,676,534.0617540978977,2.9585798816568047,24.70414201183432,33.13609467455622,2023-03-14,0
6,551,774,168.04313703826668,18.087855297157624,86.17571059431525,100.0,2023-03-14,0
7,604,1293,361.1531499332421,0.23201856148491878,30.781129156999228,79.7370456303171,2023-03-14,0
8,820,1803,212.68384877221146,14.198557958957295,69.21797004991681,99.38990571270105,2023-03-14,0
9,1293,1758,504.1178014656833,1.8202502844141069,10.466439135381114,44.254835039817976,2023-03-14,0
10,698,1136,212.56557164566775,27.55281690140845,47.271126760563384,100.0,2023-03-14,0
11,856,1084,116.40835118555584,42.80442804428044,99.16974169741697,100.0,2023-03-14,0
12,2030,3678,184.86051335359073,18.243610657966286,78.95595432300163,99.45622620989668,2023-03-14,0
13,302,455,454.9860926925904,0.0,0.0,59.78021978021978,2023-03-14,0
14,1033,1764,169.87292034248446,17.573696145124718,86.05442176870748,100.0,2023-03-14,0
15,1810,2948,144.46376894473147,24.96607869742198,95.38670284938942,100.0,2023-03-14,0
16,1846,3146,116.25324967233227,42.08518753973299,98.21996185632548,100.0,2023-03-14,0
17,1167,2213,295.74395666390484,5.151378219611387,34.387708992318125,96.20424762765477,2023-03-14,0
18,593,940,168.46570876930676,8.51063829787234,90.53191489361701,100.0,2023-03-14,0
19,1646,2719,610.7726932715425,0.0,5.627068775285031,36.99889665318132,2023-03-14,0
20,3441,5180,163.13749729830522,18.397683397683398,88.26254826254825,100.0,2023-03-14,0
21,1224,2289,152.46268791345094,24.159021406727827,92.00524246395806,100.0,2023-03-14,0
22,254,407,203.87238335178466,9.336609336609335,78.62407862407862,95.33169533169533,2023-03-14,0
23,785,1634,141.8342173433713,22.827417380660954,100.0,100.0,2023-03-14,0
24,1765,3033,203.35201127705406,16.4523574019123,74.38180019782394,96.63699307616221,2023-03-14,0
25,653,1107,1063.897472425923,0.0,0.0,0.0,2023-03-14,0
26,1323,3207,492.0644919695261,1.4031805425631432,14.904895541004054,52.042407234175236,2023-03-14,0
27,1521,3433,140.4418251963483,36.789979609670844,87.82406058840664,100.0,2023-03-14,0
28,1773,2076,825.3363525116918,1.1560693641618496,9.007707129094413,39.59537572254335,2023-03-14,0
29,100,210,1628.5097691197252,0.0,0.0,0.0,2023-03-14,0
30,1031,2968,2400.1794637456096,0.0,0.0,0.0,2023-03-14,0
31,550,550,3560.018893284845,0.0,0.0,0.0,2023-03-14,0
32,655,1002,2897.485355477744,0.0,0.0,0.0,2023-03-14,0
33,2374,3319,4089.705205789783,0.0,0.0,0.0,2023-03-14,0
34,157,201,3072.720664473318,0.0,0.0,0.0,2023-03-14,0
35,3724,5534,2350.523660958246,0.0,0.0,0.0,2023-03-14,0
36,1596,2997,3137.8801790984216,0.0,0.0,0.0,2023-03-14,0
37,346,1194,3022.7866337668747,0.0,0.0,0.0,2023-03-14,0
38,2317,3640,2388.77841199819,0.0,0.0,0.0,2023-03-14,0
39,844,1995,1516.8579203218992,0.0,0.0,0.0,2023-03-14,0
40,401,1166,2114.7008227803017,0.0,0.0,0.0,2023-03-14,0
41,687,2180,2903.7442716499804,0.0,0.0,0.0,2023-03-14,0
42,2008,3202,1007.2692547889376,0.0,0.0,4.80949406620862,2023-03-14,0
43,643,1314,1066.7055054055484,0.0,0.0,0.0,2023-03-14,0
44,1650,3794,220.89879964186784,12.519768054823405,62.308908803373754,99.68371112282551,2023-03-14,0
45,3476,6025,130.38341219490798,32.780082987551864,98.92116182572614,100.0,2023-03-14,0
46,2039,3491,298.0551475075699,3.437410484101976,36.894872529361216,94.07046691492408,2023-03-14,0
47,2382,4047,149.4428027826912,25.500370644922164,93.6496170002471,100.0,2023-03-14,0
48,3976,7160,235.95507149835294,12.569832402234638,58.49162011173185,99.65083798882681,2023-03-14,0
49,676,1187,119.25586951736338,41.786015164279696,96.12468407750632,100.0,2023-03-14,0
50,135,420,272.80581456556536,29.523809523809526,76.66666666666667,83.33333333333334,2023-03-14,0
51,853,2982,1677.2346649957067,0.0,0.0,0.0,2023-03-14,0
52,538,1590,508.0846768420314,0.0,0.12578616352201258,44.27672955974843,2023-03-14,0
53,285,377,1717.2199504484377,0.0,0.0,0.5305039787798408,2023-03-14,0
54,1292,3880,1037.7043031537373,0.0,0.0,0.0,2023-03-14,0
55,1020,3067,148.65887424815884,30.551027062275836,90.77274209325074,100.0,2023-03-14,0
56,1406,2495,93.14695323690862,60.120240480961925,100.0,100.0,2023-03-14,0
57,2196,5249,102.2711680894832,45.64678986473614,100.0,100.0,2023-03-14,0
58,2027,4649,145.46642609407635,27.339212733921276,93.61152936115293,100.0,2023-03-14,0
59,314,576,191.90034139798365,5.729166666666666,76.38888888888889,100.0,2023-03-14,0
60,1030,1918,163.24168831378867,20.437956204379564,90.40667361835246,100.0,2023-03-14,0
61,2298,4746,160.18059189145146,21.807838179519596,91.44542772861357,100.0,2023-03-14,0
62,1313,1907,154.3780023263654,31.305715783953854,83.37703198741478,100.0,2023-03-14,0
63,1146,2455,108.27313616046722,38.61507128309572,100.0,100.0,2023-03-14,0
64,2284,4458,140.13193158913762,34.701659937191565,88.38043965903994,100.0,2023-03-14,0
65,3004,6050,374.8906965247959,4.2809917355371905,23.801652892561982,72.74380165289256,2023-03-14,0
66,2169,4253,478.3849906759252,0.0,3.456383729132377,56.40724194686104,2023-03-14,0
67,1225,2632,476.13507349145885,0.0,5.813069908814589,49.58206686930091,2023-03-14,0
68,921,1801,544.3283770214068,0.0,0.0,29.483620210993895,2023-03-14,0
69,1057,1853,708.8457194027728,0.0,0.0,0.0,2023-03-14,0
70,1369,2573,382.00895710677787,2.3707734162456275,18.849591916051303,74.42673921492421,2023-03-14,0
71,1514,3024,490.9544379819246,0.8267195767195766,11.408730158730158,50.89285714285714,2023-03-14,0
72,846,2081,279.2842052449605,4.565112926477655,42.47957712638154,97.2609322441134,2023-03-14,0
73,1409,3470,629.3856774049232,0.0,0.7780979827089337,17.78097982708934,2023-03-14,0
74,3542,8463,1121.4737842832699,0.0,0.0,0.0,2023-03-14,0
75,1467,3612,2982.538815977918,0.0,0.0,0.0,2023-03-14,0
76,1232,3420,3103.753826514229,0.0,0.0,0.0,2023-03-14,0
77,1757,4759,3076.573071640864,0.0,0.0,0.0,2023-03-14,0
78,474,943,4195.826334998797,0.0,0.0,0.0,2023-03-14,0
79,959,3124,1804.1811765376,0.0,0.0,0.0,2023-03-14,0
80,1903,3627,1958.5760823140622,0.0,0.0,0.0,2023-03-14,0
81,1180,3537,1441.7339994163922,0.0,0.0,0.0,2023-03-14,0
82,11,101,1260.1574144672384,0.0,0.0,0.0,2023-03-14,0
83,900,1763,1206.8389050451174,0.0,0.0,0.0,2023-03-14,0
84,1296,3323,982.8765258390805,0.0,0.0,0.0,2023-03-14,0
85,1112,3224,619.6282632183592,2.4503722084367245,10.638957816377172,30.4590570719603,2023-03-14,0
