year,month,hour,mean_distance,std_distance,mean_pct_500m,std_pct_500m,mean_n_bikes,mean_covered_addresses_per_bike_500m,n_days
2024,1,0,590.0310984890383,21.594955914350866,57.721469248268356,1.5999524882826461,275.1290322580645,665.9998461779733,31
2024,1,1,589.1932205510976,19.241541947917536,57.76082425817539,1.516451242555081,275.2258064516129,666.1553489561181,31
2024,1,2,589.5507310954495,19.744228259168548,57.73476761386356,1.623753378845773,274.8709677419355,666.7768807529533,31
2024,1,3,589.7882364489002,19.198740116359602,57.6451233823379,1.6118847607501907,275.16129032258067,664.830577343713,31
2024,1,4,588.5170405597795,18.09699080158102,57.80928941278901,1.660355119598013,275.48387096774195,665.9070530103392,31
2024,1,5,589.4047331369067,17.203770238308877,57.644756530873195,1.5623975984640037,275.2903225806452,664.4343654404316,31
2024,1,6,588.984757442783,17.07441954387263,57.76387116339605,1.51870266597526,275.16129032258067,666.0995591328283,31
2024,1,7,589.857480642435,18.928195379938654,57.706734047769764,1.6296944872932317,274.9032258064516,666.1476750809564,31
2024,1,8,590.4327347666049,19.000923658031724,57.64284075100201,1.669824593004799,273.80645161290323,668.1408750499735,31
2024,1,9,589.9048988633551,19.287185751322188,57.69506613312877,1.7194053894969572,273.9032258064516,668.3571756641096,31
2024,1,10,591.0834396956604,20.072473285123117,57.56002403284706,1.7002359401486158,273.258064516129,668.5904284949879,31
2024,1,11,592.0529786378567,19.942396062290545,57.35280390688657,1.6599521591013797,272.38709677419354,668.3074071638645,31
2024,1,12,591.6906954191799,18.602440290369408,57.342919297976735,1.623065413154493,271.4516129032258,670.4720289096954,31
2024,1,13,593.0102905816732,16.63206348064925,57.259277164026216,1.3717518375631161,271.2903225806452,669.9585070540829,31
2024,1,14,594.0014697115084,18.103108337595287,57.18475536510076,1.5557857123466907,270.258064516129,671.6500623403605,31
2024,1,15,593.1654543444387,17.688157063514875,57.125610756737125,1.6659128390883091,269.741935483871,671.8503083446548,31
2024,1,16,592.7763401185995,17.836039818994482,57.1439227590165,1.5475810078238714,270.93548387096774,669.2639802289959,31
2024,1,17,595.962269885686,18.65820854831358,56.999373091608106,1.6586906820762946,271.7741935483871,665.7053705681304,31
2024,1,18,594.589072010451,19.46761044845834,57.172363937848836,1.635145111180687,272.64516129032256,665.78213247281,31
2024,1,19,592.1128340129693,20.068258827514782,57.44709492363172,1.6160180526323031,272.9032258064516,668.2976418592928,31
