buurt_idx,n_houses,total_addresses,mean_distance,pct_within_100m,pct_within_250m,pct_within_500m,date,hour
0,0,0,,,,,2025-09-03,0
1,1,1,2190.99653253655,0.0,0.0,0.0,2025-09-03,0
2,0,0,,,,,2025-09-03,0
3,2265,4088,150.92567637882925,36.17906066536204,87.03522504892368,97.96966731898239,2025-09-03,0
4,316,662,191.39158137078724,11.48036253776435,75.67975830815709,100.0,2025-09-03,0
5,478,676,564.5303878550304,2.9585798816568047,24.70414201183432,33.13609467455622,2025-09-03,0
6,551,774,277.05734898760954,0.0,40.18087855297158,100.0,2025-09-03,0
7,604,1293,405.9896031744198,3.3255993812838365,25.135344160866204,64.96519721577727,2025-09-03,0
8,820,1803,200.5338963481912,16.638935108153078,68.71880199667221,100.0,2025-09-03,0
9,1293,1758,348.4687784376808,5.858930602957907,21.786120591581344,87.20136518771331,2025-09-03,0
10,698,1136,284.8450908185539,14.43661971830986,35.2112676056338,90.3169014084507,2025-09-03,0
11,856,1084,149.54384008395536,28.321033210332104,89.11439114391145,100.0,2025-09-03,0
12,2030,3678,233.44953090214108,12.615551930396954,51.68569874932029,99.26590538336052,2025-09-03,0
13,302,455,466.92072461939654,0.0,0.0,55.604395604395606,2025-09-03,0
14,1033,1764,200.28822734961594,11.564625850340136,70.97505668934241,100.0,2025-09-03,0
15,1810,2948,244.15378743725438,9.633649932157395,63.059701492537314,96.70963364993216,2025-09-03,0
16,1846,3146,134.3221826813855,32.16783216783217,91.73553719008265,100.0,2025-09-03,0
17,1167,2213,414.2024608794307,0.0,1.4008133755083596,81.83461364663353,2025-09-03,0
18,593,940,161.5893792991847,17.23404255319149,91.06382978723404,100.0,2025-09-03,0
19,1646,2719,257.91150645952683,10.150790731886723,49.54027215888194,100.0,2025-09-03,0
20,3441,5180,155.4870038301313,20.656370656370658,92.18146718146718,100.0,2025-09-03,0
21,1224,2289,191.41616851179384,15.771079073831368,73.04499781564002,100.0,2025-09-03,0
22,254,407,179.68309116906104,9.336609336609335,85.25798525798525,100.0,2025-09-03,0
23,785,1634,149.63107867969768,18.78824969400245,97.796817625459,100.0,2025-09-03,0
24,1765,3033,168.4221589559289,17.078799868117375,88.32838773491592,100.0,2025-09-03,0
25,653,1107,546.9526585127721,0.0,0.0,18.428184281842817,2025-09-03,0
26,1323,3207,249.22894749226225,6.828811973807297,45.182413470533206,100.0,2025-09-03,0
27,1521,3433,185.96893816198593,19.807748325080105,74.16254005243228,100.0,2025-09-03,0
28,1773,2076,328.2168164493435,2.5529865125240847,28.034682080924856,90.22157996146436,2025-09-03,0
29,100,210,272.08609909860843,0.0,48.095238095238095,98.09523809523809,2025-09-03,0
30,1031,2968,375.48710068916535,1.650943396226415,20.855795148247978,81.06469002695418,2025-09-03,0
31,550,550,658.4656607963377,0.0,0.0,43.81818181818182,2025-09-03,0
32,655,1002,281.8717704669308,12.17564870259481,57.28542914171657,85.42914171656687,2025-09-03,0
33,2374,3319,783.3174374350575,4.097619764989455,16.239831274480267,47.454052425429346,2025-09-03,0
34,157,201,624.4813692422725,0.0,0.0,0.9950248756218906,2025-09-03,0
35,3724,5534,353.5308427483864,4.625948680881821,29.79761474521142,80.17708709794,2025-09-03,0
36,1596,2997,284.8605435794989,7.340674007340674,44.37771104437771,96.96363029696363,2025-09-03,0
37,346,1194,296.76842003006925,0.0,21.273031825795645,100.0,2025-09-03,0
38,2317,3640,471.2550759340419,0.0,3.296703296703297,57.91208791208792,2025-09-03,0
39,844,1995,488.8784492017708,10.025062656641603,15.037593984962406,40.6015037593985,2025-09-03,0
40,401,1166,233.9784480124786,6.432246998284734,52.83018867924528,100.0,2025-09-03,0
41,687,2180,203.82085556314908,10.137614678899084,69.95412844036697,100.0,2025-09-03,0
42,2008,3202,333.20065413513726,4.62211118051218,24.45346658338538,97.50156152404747,2025-09-03,0
43,643,1314,330.6135514774951,1.750380517503805,22.526636225266362,97.86910197869102,2025-09-03,0
44,1650,3794,205.3848898968869,14.865577227200843,68.10753821823933,100.0,2025-09-03,0
45,3476,6025,136.2624614526503,29.59336099585062,97.59336099585062,100.0,2025-09-03,0
46,2039,3491,177.2859433936285,16.72873102262962,83.471784588943,100.0,2025-09-03,0
47,2382,4047,126.57959095640392,32.34494687422782,97.7761304670126,100.0,2025-09-03,0
48,3976,7160,121.23965775849042,37.72346368715084,98.60335195530726,100.0,2025-09-03,0
49,676,1187,156.37932626553945,14.827295703454086,97.89385004212299,100.0,2025-09-03,0
50,135,420,231.86001562111585,18.095238095238095,83.0952380952381,83.33333333333334,2025-09-03,0
51,853,2982,667.4492486018333,0.0,1.4419852448021462,29.912810194500334,2025-09-03,0
52,538,1590,245.27218384544966,10.817610062893083,50.44025157232704,100.0,2025-09-03,0
53,285,377,1144.7089695994887,0.0,0.0,0.5305039787798408,2025-09-03,0
54,1292,3880,344.94574699257566,3.556701030927835,30.103092783505154,82.91237113402062,2025-09-03,0
55,1020,3067,190.26402673096928,11.183567003586568,83.4039778284969,100.0,2025-09-03,0
56,1406,2495,184.85508637512797,22.364729458917836,71.86372745490982,100.0,2025-09-03,0
57,2196,5249,173.08775467806285,17.546199276052583,85.76871785101923,100.0,2025-09-03,0
58,2027,4649,135.84614379896368,34.26543342654334,93.63303936330394,100.0,2025-09-03,0
59,314,576,71.86206581378674,80.72916666666666,100.0,100.0,2025-09-03,0
60,1030,1918,145.40548177256952,25.1303441084463,95.1511991657977,100.0,2025-09-03,0
61,2298,4746,121.1354306084841,45.6173619890434,94.3952802359882,100.0,2025-09-03,0
62,1313,1907,160.14801751571588,25.013109596224435,84.58311484006292,100.0,2025-09-03,0
