year,month,hour,weekday,mean_distance,mean_pct_500m,mean_n_bikes,mean_covered_addresses_per_bike_500m,n_days
2022,1,0,False,1530.2568178628953,37.25830500764478,281.3,419.4460676620509,10
2022,1,0,True,1520.2454989395032,37.55560589896379,281.57142857142856,422.3224487111423,21
2022,1,1,False,1530.2776173678517,37.25830500764478,281.2,419.61354247069096,10
2022,1,1,True,1520.6839198556568,37.54340614674963,281.6190476190476,422.11371984633615,21
2022,1,2,False,1531.8192376902425,37.21480559521854,280.7,419.8419065160222,10
2022,1,2,True,1520.7408876220663,37.53639617815309,281.76190476190476,421.8282168425993,21
2022,1,3,False,1531.7639994519227,37.21480559521854,280.9,419.5590268987332,10
2022,1,3,True,1520.7608207914407,37.53639617815309,281.8095238095238,421.75669160819155,21
2022,1,4,False,1531.0721879658506,37.22466167123669,281.0,419.5249000395694,10
2022,1,4,True,1521.8200150820287,37.50912348917126,281.85714285714283,421.38055580513355,21
2022,1,5,False,1531.2038098851795,37.20892985759234,281.0,419.3538362526068,10
2022,1,5,True,1521.8200150820287,37.50912348917126,281.85714285714283,421.38055580513355,21
2022,1,6,False,1531.0708630000959,37.20892985759234,281.3,418.9048632077016,10
2022,1,6,True,1521.873273435158,37.508266046660516,281.85714285714283,421.3709461215888,21
2022,1,7,False,1531.0052796319694,37.20892985759234,281.3,418.90452757746755,10
2022,1,7,True,1521.873273435158,37.508266046660516,281.85714285714283,421.3709461215888,21
2022,1,8,False,1531.0052796319694,37.20892985759234,281.2,419.0505401015288,10
2022,1,8,True,1522.612915802952,37.492651567254484,281.6666666666667,421.4784433842162,21
2022,1,9,False,1530.9878182935574,37.20892985759234,280.9,419.4875952283023,10
2022,1,9,True,1523.0566415496282,37.46196415108077,280.5238095238095,423.0523507522152,21
2022,1,10,False,1531.2267562519532,37.17939321952514,280.5,419.7733141145045,10
2022,1,10,True,1522.6576739257284,37.47575844550787,281.04761904761904,422.3701026701317,21
2022,1,11,False,1531.528424944591,37.169379193570805,279.5,421.1480636293469,10
2022,1,11,True,1522.7382014013776,37.47034301912428,281.3809523809524,421.7261644865202,21
