date,hour,year,month,n_bikes,mean_distance,median_distance,pct_within_100m,pct_within_250m,pct_within_500m,covered_addresses_500m,covered_addresses_per_bike_500m,band_0-100m,band_100-250m,band_250-500m,band_500m+,weekday
2021-10-02,0,2021,10,321,1373.591880156746,842.9988956802717,9.342738725533554,29.181882510519465,39.58572890736552,125311.0,390.37694704049846,9.342738725533554,19.83914378498591,10.403846396846056,60.41427109263447,False
2021-10-02,1,2021,10,324,1373.5222288782847,842.9988956802717,9.377487711494965,29.190095907201254,39.58572890736552,125311.0,386.76234567901236,9.377487711494965,19.81260819570629,10.395633000164269,60.41427109263447,False
2021-10-02,2,2021,10,320,1373.5780890374458,842.9988956802717,9.353163421321979,29.177775812178574,39.58572890736552,125311.0,391.596875,9.353163421321979,19.824612390856593,10.407953095186949,60.41427109263447,False
2021-10-02,3,2021,10,323,1372.5515946879757,842.9988956802717,9.435297388139857,29.379635830627127,39.819178913051715,126050.0,390.24767801857587,9.435297388139857,19.94433844248727,10.439543082424594,60.18082108694828,False
2021-10-02,4,2021,10,321,1373.140186448155,842.9988956802717,9.35032032247059,29.163244418049256,39.81570401445558,126039.0,392.6448598130841,9.35032032247059,19.812924095578666,10.652459596406324,60.18429598554442,False
2021-10-02,5,2021,10,321,1373.140186448155,842.9988956802717,9.35032032247059,29.163244418049256,39.81570401445558,126039.0,392.6448598130841,9.35032032247059,19.812924095578666,10.652459596406324,60.18429598554442,False
2021-10-02,6,2021,10,321,1373.140186448155,842.9988956802717,9.35032032247059,29.163244418049256,39.81570401445558,126039.0,392.6448598130841,9.35032032247059,19.812924095578666,10.652459596406324,60.18429598554442,False
2021-10-02,7,2021,10,321,1373.140186448155,842.9988956802717,9.35032032247059,29.163244418049256,39.81570401445558,126039.0,392.6448598130841,9.35032032247059,19.812924095578666,10.652459596406324,60.18429598554442,False
2021-10-02,8,2021,10,321,1373.1886643258886,842.9988956802717,9.331050430255626,29.155031021367467,39.81570401445558,126039.0,392.6448598130841,9.331050430255626,19.82398059111184,10.660672993088111,60.18429598554442,False
2021-10-02,9,2021,10,321,1373.1886643258886,842.9988956802717,9.331050430255626,29.155031021367467,39.81570401445558,126039.0,392.6448598130841,9.331050430255626,19.82398059111184,10.660672993088111,60.18429598554442,False
2021-10-02,10,2021,10,323,1373.1886643258886,842.9988956802717,9.331050430255626,29.155031021367467,39.81570401445558,126039.0,390.2136222910217,9.331050430255626,19.82398059111184,10.660672993088111,60.18429598554442,False
2021-10-02,11,2021,10,318,1376.1885706574042,846.9190225988763,9.174364093556907,28.357699743489306,39.545293723701334,125183.0,393.65723270440253,9.174364093556907,19.1833356499324,11.187593980212032,60.454706276298666,False
2021-10-02,12,2021,10,318,1375.3650322104556,846.9053658003644,9.296301444294217,28.580093253642325,39.61194859677277,125394.00000000001,394.3207547169812,9.296301444294217,19.28379180934811,11.031855343130442,60.38805140322724,False
2021-10-02,13,2021,10,317,1375.4222743044331,846.9053658003644,9.262816057822313,28.576934254918562,39.61194859677277,125394.00000000001,395.56466876971615,9.262816057822313,19.314118197096246,11.035014341854206,60.38805140322724,False
2021-10-02,14,2021,10,315,1375.3862459539598,846.9053658003644,9.244177965352101,28.615474039348488,39.61194859677277,125394.00000000001,398.0761904761905,9.244177965352101,19.371296073996387,10.99647455742428,60.38805140322724,False
