buurt_idx,n_houses,total_addresses,mean_distance,pct_within_100m,pct_within_250m,pct_within_500m,date,hour
0,0,0,,,,,2023-06-10,0
1,1,1,4880.57380386526,0.0,0.0,0.0,2023-06-10,0
2,0,0,,,,,2023-06-10,0
3,2265,4088,143.84167526146857,36.154598825831705,90.26418786692759,98.40998043052838,2023-06-10,0
4,316,662,602.7267046412777,4.531722054380665,29.003021148036257,37.160120845921455,2023-06-10,0
5,478,676,816.6958273475127,0.0,0.0,0.0,2023-06-10,0
6,551,774,188.84592568473818,25.1937984496124,70.67183462532299,100.0,2023-06-10,0
7,604,1293,331.60032059835913,4.563031709203403,39.59783449342614,81.28383604021656,2023-06-10,0
8,820,1803,213.11819313607165,14.198557958957295,69.21797004991681,98.94620077648364,2023-06-10,0
9,1293,1758,515.5585484839628,1.0807736063708762,9.385665529010238,40.1023890784983,2023-06-10,0
10,698,1136,262.747973855396,13.6443661971831,32.482394366197184,99.91197183098592,2023-06-10,0
11,856,1084,138.42358763625202,36.62361623616236,91.97416974169742,100.0,2023-06-10,0
12,2030,3678,268.05142535871136,7.939097335508428,45.323545405111474,98.50462207721587,2023-06-10,0
13,302,455,465.9380804650533,0.0,0.0,55.604395604395606,2023-06-10,0
14,1033,1764,202.25701520862563,12.925170068027212,73.29931972789116,100.0,2023-06-10,0
15,1810,2948,272.717869015758,14.8236092265943,52.34056987788331,97.93080054274084,2023-06-10,0
16,1846,3146,109.7096806519446,41.290527654164016,100.0,100.0,2023-06-10,0
17,1167,2213,249.4035426631802,17.532760957975597,52.824220515137824,96.20424762765477,2023-06-10,0
18,593,940,181.32924677264725,5.212765957446808,84.25531914893617,100.0,2023-06-10,0
19,1646,2719,606.8424950969354,0.0,6.2890768664950345,37.550570062522986,2023-06-10,0
20,3441,5180,211.90823567316724,10.366795366795367,63.938223938223935,100.0,2023-06-10,0
21,1224,2289,224.36654001370638,13.499344692005241,61.730013106159895,100.0,2023-06-10,0
22,254,407,202.39604319951522,8.845208845208845,80.83538083538083,96.56019656019656,2023-06-10,0
23,785,1634,166.8854248909907,15.361077111383109,87.51529987760098,100.0,2023-06-10,0
24,1765,3033,162.0128851535793,16.551269370260467,94.06528189910979,100.0,2023-06-10,0
25,653,1107,1059.8046997169918,0.0,0.0,0.0,2023-06-10,0
26,1323,3207,418.8388437997638,2.962270034299969,30.30869971936389,62.89367009666355,2023-06-10,0
27,1521,3433,159.9771108956105,31.284590736964752,82.66822021555491,100.0,2023-06-10,0
28,1773,2076,825.4718709095897,1.1560693641618496,9.007707129094413,39.59537572254335,2023-06-10,0
29,100,210,1628.3703055485219,0.0,0.0,0.0,2023-06-10,0
30,1031,2968,2400.1794637456096,0.0,0.0,0.0,2023-06-10,0
31,550,550,3439.72494014572,0.0,0.0,0.0,2023-06-10,0
32,655,1002,2897.485355477744,0.0,0.0,0.0,2023-06-10,0
33,2374,3319,3368.2234906504477,0.0,0.0,0.0,2023-06-10,0
34,157,201,1953.654226979597,0.0,0.0,0.0,2023-06-10,0
35,3724,5534,1735.225378231372,0.0,0.0,0.0,2023-06-10,0
36,1596,2997,2756.3204845416553,0.0,0.0,0.0,2023-06-10,0
37,346,1194,2834.1356239343363,0.0,0.0,0.0,2023-06-10,0
38,2317,3640,2251.4228203379685,0.0,0.0,0.0,2023-06-10,0
39,844,1995,1491.850812469555,0.0,0.0,0.0,2023-06-10,0
