buurt_idx,n_houses,total_addresses,mean_distance,pct_within_100m,pct_within_250m,pct_within_500m,date,hour
0,0,0,,,,,2023-05-24,0
1,1,1,4880.57380386526,0.0,0.0,0.0,2023-05-24,0
2,0,0,,,,,2023-05-24,0
3,2265,4088,126.46567814065652,44.178082191780824,94.20254403131115,98.40998043052838,2023-05-24,0
4,316,662,184.3186565222306,11.933534743202417,72.9607250755287,100.0,2023-05-24,0
5,478,676,544.43633206019,2.9585798816568047,18.19526627218935,33.13609467455622,2023-05-24,0
6,551,774,524.9999590212618,0.0,0.0,32.041343669250644,2023-05-24,0
7,604,1293,420.3482973709442,0.15467904098994587,24.207269914926528,62.87703016241299,2023-05-24,0
8,820,1803,245.13296399422234,12.146422628951747,49.19578480310594,98.94620077648364,2023-05-24,0
9,1293,1758,602.4046949387543,0.0,2.9579067121729237,23.77701934015927,2023-05-24,0
10,698,1136,312.58945903546163,6.073943661971831,31.514084507042256,99.91197183098592,2023-05-24,0
11,856,1084,214.49786916271555,18.265682656826566,65.68265682656826,96.77121771217713,2023-05-24,0
12,2030,3678,241.85759052841007,13.485589994562261,52.96356715606307,97.77052746057639,2023-05-24,0
13,302,455,218.73276200874938,15.604395604395604,61.75824175824176,100.0,2023-05-24,0
14,1033,1764,158.1749700605253,19.784580498866212,92.80045351473923,100.0,2023-05-24,0
15,1810,2948,182.26840365808735,14.450474898236093,80.97014925373134,100.0,2023-05-24,0
16,1846,3146,95.98056106669075,50.03178639542276,100.0,100.0,2023-05-24,0
17,1167,2213,137.8433057129698,25.07907817442386,99.54812471757795,100.0,2023-05-24,0
18,593,940,147.86744211313783,17.23404255319149,94.46808510638299,100.0,2023-05-24,0
19,1646,2719,643.5390813342625,0.0,1.0297903641044501,34.166973151894084,2023-05-24,0
20,3441,5180,312.59321459419635,5.810810810810811,39.74903474903475,88.32046332046332,2023-05-24,0
21,1224,2289,227.48938909074073,13.455657492354739,62.123197903014415,100.0,2023-05-24,0
22,254,407,193.0924345780394,8.845208845208845,89.92628992628993,96.56019656019656,2023-05-24,0
23,785,1634,146.57582612203575,19.52264381884945,100.0,100.0,2023-05-24,0
24,1765,3033,210.35666027494986,12.891526541378173,64.49060336300693,100.0,2023-05-24,0
25,653,1107,1116.1453224632228,0.0,0.0,0.0,2023-05-24,0
26,1323,3207,567.8984306074802,0.0,4.583723105706268,40.94169005300905,2023-05-24,0
27,1521,3433,172.7953513618251,25.458782406058837,82.08563938246431,99.76696766676376,2023-05-24,0
28,1773,2076,1166.71253579441,0.0,0.0,7.466281310211946,2023-05-24,0
29,100,210,1629.618222442218,0.0,0.0,0.0,2023-05-24,0
30,1031,2968,2402.0125270927488,0.0,0.0,0.0,2023-05-24,0
31,550,550,3439.72494014572,0.0,0.0,0.0,2023-05-24,0
32,655,1002,2970.5753512360825,0.0,0.0,0.0,2023-05-24,0
33,2374,3319,3368.2234906504477,0.0,0.0,0.0,2023-05-24,0
34,157,201,1953.654226979597,0.0,0.0,0.0,2023-05-24,0
35,3724,5534,1735.225378231372,0.0,0.0,0.0,2023-05-24,0
36,1596,2997,2756.3204845416553,0.0,0.0,0.0,2023-05-24,0
37,346,1194,2834.1356239343363,0.0,0.0,0.0,2023-05-24,0
38,2317,3640,2251.4228203379685,0.0,0.0,0.0,2023-05-24,0
39,844,1995,1491.850812469555,0.0,0.0,0.0,2023-05-24,0
40,401,1166,2114.7008227803017,0.0,0.0,0.0,2023-05-24,0
41,687,2180,2901.0443619294288,0.0,0.0,0.0,2023-05-24,0
42,2008,3202,1007.2692547889376,0.0,0.0,4.80949406620862,2023-05-24,0
43,643,1314,1066.7055054055484,0.0,0.0,0.0,2023-05-24,0
44,1650,3794,205.87520024534015,14.865577227200843,68.10753821823933,99.68371112282551,2023-05-24,0
45,3476,6025,110.85378764404854,45.377593360995846,98.95435684647302,100.0,2023-05-24,0
46,2039,3491,325.99258880864005,11.744485820681753,37.63964480091664,75.50845030077342,2023-05-24,0
47,2382,4047,161.78617415523382,28.53965900667161,82.35730170496664,100.0,2023-05-24,0
48,3976,7160,155.78696572766478,29.972067039106143,85.20949720670392,98.84078212290503,2023-05-24,0
49,676,1187,223.47938299092826,8.593091828138164,70.34540859309183,94.01853411962932,2023-05-24,0
50,135,420,277.74234125522884,29.523809523809526,66.42857142857143,83.33333333333334,2023-05-24,0
51,853,2982,1677.2346649957067,0.0,0.0,0.0,2023-05-24,0
52,538,1590,508.0846768420314,0.0,0.12578616352201258,44.27672955974843,2023-05-24,0
53,285,377,1717.2199504484377,0.0,0.0,0.5305039787798408,2023-05-24,0
54,1292,3880,1037.7043031537373,0.0,0.0,0.0,2023-05-24,0
55,1020,3067,201.7155879813444,12.716009129442451,72.57906749266384,100.0,2023-05-24,0
56,1406,2495,172.1452208015522,21.482965931863728,80.6813627254509,100.0,2023-05-24,0
57,2196,5249,126.83199245673319,34.29224614212231,97.73290150504859,100.0,2023-05-24,0
58,2027,4649,143.88868124182952,32.54463325446332,88.75026887502688,100.0,2023-05-24,0
59,314,576,82.83156600172272,71.52777777777779,100.0,100.0,2023-05-24,0
60,1030,1918,149.1598611942025,24.087591240875913,90.61522419186653,100.0,2023-05-24,0
61,2298,4746,191.64256542021815,31.68984407922461,69.25832279814581,96.62873999157185,2023-05-24,0
62,1313,1907,134.32439029185522,22.338751966439432,99.73780807551127,100.0,2023-05-24,0
63,1146,2455,136.7883357345844,24.60285132382892,97.75967413441956,100.0,2023-05-24,0
64,2284,4458,148.45108387506608,37.88694481830417,87.75235531628532,96.5006729475101,2023-05-24,0
65,3004,6050,364.39821516813265,2.2479338842975203,26.710743801652892,78.08264462809917,2023-05-24,0
66,2169,4253,462.88335263765305,0.0,3.385845285680696,63.79026569480367,2023-05-24,0
67,1225,2632,476.13507349145885,0.0,5.813069908814589,49.58206686930091,2023-05-24,0
68,921,1801,515.4693703777627,0.0,0.0,38.367573570238754,2023-05-24,0
69,1057,1853,390.0184689277585,4.155423637344846,11.76470588235294,78.68321640582838,2023-05-24,0
