buurt_idx,n_houses,total_addresses,mean_distance,pct_within_100m,pct_within_250m,pct_within_500m,date,hour
0,0,0,,,,,2025-11-07,0
1,1,1,2443.6333032459183,0.0,0.0,0.0,2025-11-07,0
2,0,0,,,,,2025-11-07,0
3,2265,4088,166.0327893691138,25.978473581213308,84.80919765166341,97.96966731898239,2025-11-07,0
4,316,662,269.2438517162056,0.0,55.2870090634441,97.88519637462235,2025-11-07,0
5,478,676,666.6839424754987,0.0,18.34319526627219,25.443786982248522,2025-11-07,0
6,551,774,287.9528851823779,0.0,40.18087855297158,98.83720930232558,2025-11-07,0
7,604,1293,1024.3762635008702,0.0,0.0,0.0,2025-11-07,0
8,820,1803,471.79417123265165,4.492512479201332,21.07598447032723,53.02273987798114,2025-11-07,0
9,1293,1758,348.29040024771905,5.858930602957907,21.786120591581344,87.20136518771331,2025-11-07,0
10,698,1136,358.11383416031487,14.43661971830986,35.2112676056338,70.68661971830986,2025-11-07,0
11,856,1084,817.0974219347961,0.0,0.0,1.3837638376383763,2025-11-07,0
12,2030,3678,217.47092066723667,15.524741707449701,62.098966829798805,99.42903752039152,2025-11-07,0
13,302,455,218.4508741401557,15.604395604395604,62.637362637362635,100.0,2025-11-07,0
14,1033,1764,147.9376005956106,24.6031746031746,90.24943310657596,100.0,2025-11-07,0
15,1810,2948,175.7508417962335,25.576662143826322,79.88466757123473,100.0,2025-11-07,0
16,1846,3146,126.63700709258006,31.087094723458357,98.09281627463446,100.0,2025-11-07,0
17,1167,2213,181.00055851061407,16.04157252598283,76.59286037053774,100.0,2025-11-07,0
18,593,940,175.0495333611902,14.042553191489363,84.14893617021276,100.0,2025-11-07,0
19,1646,2719,230.4146059973195,10.150790731886723,55.82934902537697,100.0,2025-11-07,0
20,3441,5180,136.69016368858928,28.91891891891892,97.81853281853282,100.0,2025-11-07,0
21,1224,2289,144.90327794684777,26.955002184359984,93.57798165137615,100.0,2025-11-07,0
22,254,407,189.37214759557733,8.845208845208845,85.5036855036855,100.0,2025-11-07,0
23,785,1634,207.61362564043583,11.077111383108935,69.15544675642596,100.0,2025-11-07,0
24,1765,3033,205.49690862418535,14.408176722716782,67.68875700626442,100.0,2025-11-07,0
25,653,1107,546.4490171526412,0.0,0.0,18.69918699186992,2025-11-07,0
26,1323,3207,242.0833381219386,7.171811661989398,50.73277206111631,100.0,2025-11-07,0
27,1521,3433,209.48250579795388,12.438100786484124,65.54034372269152,100.0,2025-11-07,0
28,1773,2076,371.54932212441025,1.3969171483622351,19.026974951830443,82.03275529865125,2025-11-07,0
29,100,210,272.08609909860843,0.0,48.095238095238095,98.09523809523809,2025-11-07,0
30,1031,2968,282.7007485655872,4.615902964959568,47.16981132075472,97.37196765498652,2025-11-07,0
31,550,550,658.4870941534442,0.0,0.0,43.81818181818182,2025-11-07,0
32,655,1002,243.37908305686307,12.17564870259481,57.28542914171657,100.0,2025-11-07,0
33,2374,3319,1002.0696338282796,0.0,0.030129557095510694,9.701717384754444,2025-11-07,0
34,157,201,625.181669977129,0.0,0.0,0.9950248756218906,2025-11-07,0
35,3724,5534,436.5730901718162,5.240332490061438,23.509215757137696,59.089266353451386,2025-11-07,0
36,1596,2997,286.4693530670876,7.340674007340674,42.34234234234234,96.96363029696363,2025-11-07,0
37,346,1194,296.76842003006925,0.0,21.273031825795645,100.0,2025-11-07,0
38,2317,3640,471.2550759340419,0.0,3.296703296703297,57.91208791208792,2025-11-07,0
