buurt_idx,n_houses,total_addresses,mean_distance,pct_within_100m,pct_within_250m,pct_within_500m,date,hour
0,0,0,,,,,2025-03-09,0
1,1,1,2568.1078748651607,0.0,0.0,0.0,2025-03-09,0
2,0,0,,,,,2025-03-09,0
3,2265,4088,207.2910370675554,20.596868884540118,66.63405088062623,97.96966731898239,2025-03-09,0
4,316,662,212.0717098277633,6.948640483383686,70.84592145015107,98.94259818731118,2025-03-09,0
5,478,676,564.5303878550304,2.9585798816568047,24.70414201183432,33.13609467455622,2025-03-09,0
6,551,774,231.73660210862653,7.10594315245478,56.58914728682171,100.0,2025-03-09,0
7,604,1293,682.1695306079943,0.0,0.0,26.759474091260632,2025-03-09,0
8,820,1803,200.4178617980221,16.638935108153078,68.71880199667221,100.0,2025-03-09,0
9,1293,1758,348.4980868009356,5.858930602957907,21.729237770193404,87.20136518771331,2025-03-09,0
10,698,1136,300.7385383445576,11.003521126760564,28.69718309859155,90.14084507042254,2025-03-09,0
11,856,1084,191.927179772658,14.944649446494465,72.97047970479706,100.0,2025-03-09,0
12,2030,3678,268.18247606539364,8.673191952147906,47.55301794453508,95.35073409461664,2025-03-09,0
13,302,455,663.8308538647937,0.0,0.0,0.0,2025-03-09,0
14,1033,1764,167.56702619848005,21.201814058956916,86.33786848072562,100.0,2025-03-09,0
15,1810,2948,384.9583602010606,3.1886024423337855,38.94165535956581,58.989145183175026,2025-03-09,0
16,1846,3146,146.1501702621121,30.03814367450731,89.19262555626192,100.0,2025-03-09,0
17,1167,2213,326.31657564518054,6.642566651604158,31.857207410754633,86.08224130140081,2025-03-09,0
18,593,940,225.80944977403877,0.0,67.12765957446808,100.0,2025-03-09,0
19,1646,2719,265.4998929399957,10.150790731886723,49.54027215888194,96.57962486208164,2025-03-09,0
20,3441,5180,253.00377103144996,12.277992277992277,53.648648648648646,95.11583011583011,2025-03-09,0
21,1224,2289,340.01070031313964,0.0,24.989078200087373,90.21406727828746,2025-03-09,0
22,254,407,205.38903193095476,9.336609336609335,67.81326781326781,100.0,2025-03-09,0
23,785,1634,333.449503096923,3.4271725826193387,20.0734394124847,99.75520195838433,2025-03-09,0
24,1765,3033,199.5859673071898,16.913946587537094,64.8203099241675,100.0,2025-03-09,0
25,653,1107,668.7492083738856,0.0,0.0,12.737127371273713,2025-03-09,0
26,1323,3207,250.23209920575886,6.828811973807297,44.52759588400374,100.0,2025-03-09,0
27,1521,3433,239.70107123952596,10.10777745412176,57.413341101077776,98.28138654238275,2025-03-09,0
28,1773,2076,487.83044358579787,1.8786127167630058,16.859344894026975,66.71483622350675,2025-03-09,0
29,100,210,1280.1874483945928,0.0,0.0,0.0,2025-03-09,0
30,1031,2968,1231.5574580884966,0.0,0.0,0.0,2025-03-09,0
31,550,550,859.8314086354928,0.0,0.0,25.454545454545453,2025-03-09,0
32,655,1002,828.2722521910365,0.29940119760479045,3.8922155688622757,17.065868263473057,2025-03-09,0
33,2374,3319,2020.0040950856105,0.0,0.0,0.0,2025-03-09,0
34,157,201,646.602760802131,0.0,0.0,0.0,2025-03-09,0
35,3724,5534,1302.3147716348699,0.0,0.0,0.0,2025-03-09,0
36,1596,2997,1604.2257535898952,0.0,0.0,0.0,2025-03-09,0
37,346,1194,1355.036153003508,0.0,0.0,0.0,2025-03-09,0
38,2317,3640,1678.4225146861675,0.0,0.0,0.0,2025-03-09,0
39,844,1995,1222.5031572884975,0.0,0.0,0.0,2025-03-09,0
40,401,1166,1588.1667154721135,0.0,0.0,0.0,2025-03-09,0
41,687,2180,1037.4383942053375,0.0,0.0,0.0,2025-03-09,0
42,2008,3202,931.3190063091055,0.0,0.0,7.12054965646471,2025-03-09,0
43,643,1314,880.951372400268,0.0,0.0,3.7290715372907153,2025-03-09,0
44,1650,3794,261.530237874123,7.301001581444385,45.65102793885082,100.0,2025-03-09,0
45,3476,6025,225.65940938051725,13.692946058091287,64.43153526970954,96.74688796680499,2025-03-09,0
46,2039,3491,388.8019136284863,1.2890289315382413,19.421369235176165,74.0761959323976,2025-03-09,0
47,2382,4047,252.8867781865123,8.92018779342723,59.52557449962935,93.50135903138127,2025-03-09,0
48,3976,7160,273.43714130909035,6.801675977653632,48.04469273743017,97.22067039106145,2025-03-09,0
49,676,1187,183.4074955914369,19.71356360572873,86.35214827295702,92.16512215669755,2025-03-09,0
50,135,420,505.59931573146133,0.0,27.857142857142858,46.666666666666664,2025-03-09,0
51,853,2982,872.5732323339852,0.0,0.0,0.0,2025-03-09,0
52,538,1590,250.96839042864036,10.817610062893083,50.44025157232704,99.43396226415095,2025-03-09,0
53,285,377,1147.6352931979304,0.0,0.0,0.0,2025-03-09,0
54,1292,3880,351.0900441335022,3.556701030927835,30.103092783505154,79.3041237113402,2025-03-09,0
55,1020,3067,363.06432379890487,0.0,16.62862732311705,81.21943267036191,2025-03-09,0
56,1406,2495,307.4992656123295,5.4509018036072145,27.014028056112227,99.43887775551103,2025-03-09,0
57,2196,5249,282.83031203429687,5.296246904172223,51.26690798247285,90.95065726805106,2025-03-09,0
58,2027,4649,151.4840379072901,26.220692622069265,90.1914390191439,100.0,2025-03-09,0
59,314,576,153.504166837299,29.34027777777778,78.47222222222221,100.0,2025-03-09,0
60,1030,1918,239.1297424931437,8.811261730969761,46.871741397288844,100.0,2025-03-09,0
61,2298,4746,286.4626901131211,7.732827644332069,37.54740834386852,97.91403286978509,2025-03-09,0
62,1313,1907,210.26294426998368,14.472994231777662,61.35291033036182,100.0,2025-03-09,0
63,1146,2455,218.80852912028365,18.126272912423623,64.84725050916497,100.0,2025-03-09,0
64,2284,4458,233.2976704602451,17.11529834006281,60.20637056976222,96.07447285778376,2025-03-09,0
65,3004,6050,325.3524515609103,6.413223140495868,36.0,85.17355371900827,2025-03-09,0
66,2169,4253,515.4880007596408,0.0,1.4577944980014106,42.370091699976484,2025-03-09,0
67,1225,2632,554.5772097512817,0.0,5.813069908814589,38.183890577507604,2025-03-09,0
68,921,1801,537.925115575536,0.0,0.0,30.038867295946698,2025-03-09,0
69,1057,1853,376.0342080336912,4.155423637344846,11.76470588235294,86.77819751753913,2025-03-09,0
70,1369,2573,490.43200448773877,1.2436844150796735,9.366498251068792,47.18227749708511,2025-03-09,0
