buurt_idx,n_houses,total_addresses,mean_distance,pct_within_100m,pct_within_250m,pct_within_500m,date,hour
0,0,0,,,,,2023-04-22,0
1,1,1,4880.57380386526,0.0,0.0,0.0,2023-04-22,0
2,0,0,,,,,2023-04-22,0
3,2265,4088,153.91181886976918,32.656555772994125,87.573385518591,98.40998043052838,2023-04-22,0
4,316,662,305.67123948997533,7.401812688821751,43.957703927492446,75.83081570996978,2023-04-22,0
5,478,676,544.43633206019,2.9585798816568047,18.19526627218935,33.13609467455622,2023-04-22,0
6,551,774,132.03623274503465,29.58656330749354,95.34883720930233,100.0,2023-04-22,0
7,604,1293,371.4693624707523,4.176334106728538,32.40525908739366,71.61639597834494,2023-04-22,0
8,820,1803,212.68384877221146,14.198557958957295,69.21797004991681,99.38990571270105,2023-04-22,0
9,1293,1758,507.74554522428286,1.0807736063708762,9.442548350398178,43.85665529010239,2023-04-22,0
10,698,1136,230.6921522981671,17.077464788732392,45.598591549295776,100.0,2023-04-22,0
11,856,1084,119.13457619765344,39.391143911439116,99.16974169741697,100.0,2023-04-22,0
12,2030,3678,203.07948160921825,20.282762370853725,62.697117998912454,99.42903752039152,2023-04-22,0
13,302,455,230.1780669349811,15.604395604395604,61.75824175824176,98.46153846153847,2023-04-22,0
14,1033,1764,202.44826491733158,11.848072562358276,68.65079365079364,100.0,2023-04-22,0
15,1810,2948,179.54168847965764,17.299864314789687,79.34192672998644,100.0,2023-04-22,0
16,1846,3146,124.23058721680255,35.37825810553083,97.361729179911,100.0,2023-04-22,0
17,1167,2213,208.3434943240065,14.595571622232265,62.94622684139177,100.0,2023-04-22,0
18,593,940,176.45695074666722,12.76595744680851,80.42553191489363,100.0,2023-04-22,0
19,1646,2719,632.2085185346461,0.0,1.0297903641044501,34.166973151894084,2023-04-22,0
20,3441,5180,211.3628778415631,10.714285714285714,69.98069498069498,99.92277992277992,2023-04-22,0
21,1224,2289,161.64180030762384,27.391874180865006,84.40366972477065,100.0,2023-04-22,0
22,254,407,191.2003711374673,9.336609336609335,78.86977886977887,100.0,2023-04-22,0
23,785,1634,146.57582612203575,19.52264381884945,100.0,100.0,2023-04-22,0
24,1765,3033,161.9546988235051,19.05703923508078,91.4606000659413,100.0,2023-04-22,0
25,653,1107,1097.564449401372,0.0,0.0,0.0,2023-04-22,0
26,1323,3207,415.3108118997255,4.334268787028376,30.68288119738073,62.89367009666355,2023-04-22,0
27,1521,3433,137.36019887320833,40.809787357995916,87.70754442178853,100.0,2023-04-22,0
28,1773,2076,825.3531631180716,1.1560693641618496,9.007707129094413,39.59537572254335,2023-04-22,0
29,100,210,1727.4914686613877,0.0,0.0,0.0,2023-04-22,0
30,1031,2968,2490.3067240192504,0.0,0.0,0.0,2023-04-22,0
31,550,550,3704.0100559790676,0.0,0.0,0.0,2023-04-22,0
32,655,1002,2898.302001309972,0.0,0.0,0.0,2023-04-22,0
33,2374,3319,4158.996251055965,0.0,0.0,0.0,2023-04-22,0
34,157,201,2736.9042558035553,0.0,0.0,0.0,2023-04-22,0
35,3724,5534,2442.7832001329784,0.0,0.0,0.0,2023-04-22,0
36,1596,2997,3307.8064851991935,0.0,0.0,0.0,2023-04-22,0
37,346,1194,3219.1321432625186,0.0,0.0,0.0,2023-04-22,0
38,2317,3640,2574.279912728272,0.0,0.0,0.0,2023-04-22,0
39,844,1995,1687.1339088455459,0.0,0.0,0.0,2023-04-22,0
40,401,1166,2281.3106015742,0.0,0.0,0.0,2023-04-22,0
41,687,2180,3084.514779035684,0.0,0.0,0.0,2023-04-22,0
42,2008,3202,1174.0470184915023,0.0,0.0,0.0,2023-04-22,0
43,643,1314,1235.4650931322199,0.0,0.0,0.0,2023-04-22,0
44,1650,3794,259.68861012499747,8.75065893516078,51.8450184501845,92.96257248286769,2023-04-22,0
45,3476,6025,114.56130189872513,47.38589211618257,97.49377593360997,100.0,2023-04-22,0
46,2039,3491,167.5223531675606,19.851045545688915,84.5316528215411,100.0,2023-04-22,0
47,2382,4047,130.07561118998592,38.225846305905606,93.82258463059057,100.0,2023-04-22,0
48,3976,7160,146.76911364157831,28.65921787709497,90.02793296089385,100.0,2023-04-22,0
49,676,1187,163.92697731764858,14.995787700084245,91.06992417860151,100.0,2023-04-22,0
50,135,420,180.0800622288277,74.28571428571429,83.33333333333334,83.33333333333334,2023-04-22,0
51,853,2982,1677.2346649957067,0.0,0.0,0.0,2023-04-22,0
52,538,1590,508.0846768420314,0.0,0.12578616352201258,44.27672955974843,2023-04-22,0
53,285,377,1717.2199504484377,0.0,0.0,0.5305039787798408,2023-04-22,0
54,1292,3880,1037.7043031537373,0.0,0.0,0.0,2023-04-22,0
55,1020,3067,155.23734762348528,30.551027062275836,86.40365177698077,100.0,2023-04-22,0
56,1406,2495,117.66047123138327,42.364729458917836,99.11823647294588,100.0,2023-04-22,0
57,2196,5249,118.54941873924595,35.35911602209944,99.98094875214326,100.0,2023-04-22,0
