buurt_idx,n_houses,total_addresses,mean_distance,pct_within_100m,pct_within_250m,pct_within_500m,date,hour
0,0,0,,,,,2026-01-02,0
1,1,1,4060.8638432258986,0.0,0.0,0.0,2026-01-02,0
2,0,0,,,,,2026-01-02,0
3,2265,4088,182.58815770590556,17.636986301369863,81.5068493150685,97.96966731898239,2026-01-02,0
4,316,662,271.79499531957686,0.0,55.135951661631424,96.82779456193353,2026-01-02,0
5,478,676,666.6839424754987,0.0,18.34319526627219,25.443786982248522,2026-01-02,0
6,551,774,298.1222571778546,4.3927648578811365,28.552971576227392,100.0,2026-01-02,0
7,604,1293,675.4732033668975,0.0,0.0,26.759474091260632,2026-01-02,0
8,820,1803,361.023336080905,4.492512479201332,21.07598447032723,80.69883527454242,2026-01-02,0
9,1293,1758,462.41884152497175,4.778156996587031,12.343572241183162,56.02957906712172,2026-01-02,0
10,698,1136,514.4310244919168,0.0,6.25,43.66197183098591,2026-01-02,0
11,856,1084,192.0090634971243,14.944649446494465,72.97047970479706,100.0,2026-01-02,0
12,2030,3678,226.1092128432856,15.551930396954866,59.29853181076672,99.10277324632952,2026-01-02,0
13,302,455,717.4159729858745,0.0,0.0,0.0,2026-01-02,0
14,1033,1764,203.30503027053032,11.564625850340136,68.02721088435374,100.0,2026-01-02,0
15,1810,2948,187.06499505338908,17.062415196743554,75.27137042062415,100.0,2026-01-02,0
16,1846,3146,159.44512191048884,20.788302606484425,89.76478067387158,100.0,2026-01-02,0
17,1167,2213,435.051308623045,0.0,0.903750564844103,75.3727971079982,2026-01-02,0
18,593,940,185.63670147841782,12.553191489361701,77.23404255319149,100.0,2026-01-02,0
19,1646,2719,242.47746412893653,10.150790731886723,50.57006252298639,100.0,2026-01-02,0
20,3441,5180,181.9120434413693,22.142857142857142,78.61003861003861,99.26640926640925,2026-01-02,0
21,1224,2289,140.39563406262133,32.11009174311927,92.79161205766711,100.0,2026-01-02,0
22,254,407,278.01378203966965,0.0,44.717444717444714,100.0,2026-01-02,0
23,785,1634,186.1472070538197,15.055079559363524,80.17135862913096,100.0,2026-01-02,0
24,1765,3033,217.35634968360154,11.770524233432244,62.57830530827564,100.0,2026-01-02,0
25,653,1107,315.3610403161844,4.9683830171635055,35.230352303523034,85.09485094850947,2026-01-02,0
26,1323,3207,325.6280692061065,1.7461802307452448,29.030246336139694,90.61428125974432,2026-01-02,0
27,1521,3433,228.0476193297158,10.690358287212351,58.986309350422374,100.0,2026-01-02,0
28,1773,2076,403.5402387745987,1.348747591522158,13.342967244701349,72.54335260115607,2026-01-02,0
29,100,210,268.50584855357255,0.0,48.095238095238095,99.04761904761905,2026-01-02,0
30,1031,2968,282.7007485655872,4.615902964959568,47.16981132075472,97.37196765498652,2026-01-02,0
31,550,550,687.791772351194,0.0,0.0,30.909090909090907,2026-01-02,0
32,655,1002,254.59331759084358,11.87624750499002,53.39321357285429,99.30139720558883,2026-01-02,0
33,2374,3319,530.7737218305689,5.845134076529075,22.808074721301598,63.21181078638144,2026-01-02,0
34,157,201,624.4813692422725,0.0,0.0,0.9950248756218906,2026-01-02,0
35,3724,5534,337.62877676207455,6.071557643657391,32.2190097578605,82.59848211058909,2026-01-02,0
36,1596,2997,284.8605435794989,7.340674007340674,44.37771104437771,96.96363029696363,2026-01-02,0
37,346,1194,296.76842003006925,0.0,21.273031825795645,100.0,2026-01-02,0
38,2317,3640,471.2550759340419,0.0,3.296703296703297,57.91208791208792,2026-01-02,0
39,844,1995,488.8784492017708,10.025062656641603,15.037593984962406,40.6015037593985,2026-01-02,0
40,401,1166,233.56035496782923,6.432246998284734,52.83018867924528,100.0,2026-01-02,0
41,687,2180,203.82085556314908,10.137614678899084,69.95412844036697,100.0,2026-01-02,0
42,2008,3202,298.70576927070806,4.62211118051218,32.69831355402873,99.31292941911305,2026-01-02,0
43,643,1314,305.70624661426996,1.750380517503805,29.604261796042618,100.0,2026-01-02,0
44,1650,3794,127.78979391884982,37.82287822878229,92.25092250922509,100.0,2026-01-02,0
45,3476,6025,151.16685841033868,25.560165975103732,89.5435684647303,100.0,2026-01-02,0
46,2039,3491,180.1036824182959,19.220853623603553,77.88599255227729,100.0,2026-01-02,0
47,2382,4047,155.69518002839078,19.84185816654312,93.451939708426,100.0,2026-01-02,0
48,3976,7160,138.09951756699522,28.756983240223466,96.36871508379889,100.0,2026-01-02,0
49,676,1187,100.78760694911952,51.89553496208929,99.83150800336983,100.0,2026-01-02,0
50,135,420,276.0778799624511,35.476190476190474,74.04761904761905,83.33333333333334,2026-01-02,0
51,853,2982,718.0360137327684,0.0,1.4419852448021462,29.912810194500334,2026-01-02,0
52,538,1590,271.1752804621585,10.125786163522013,44.59119496855346,94.77987421383648,2026-01-02,0
