buurt_idx,n_houses,total_addresses,mean_distance,pct_within_100m,pct_within_250m,pct_within_500m,date,hour
0,0,0,,,,,2025-07-25,0
1,1,1,2190.99653253655,0.0,0.0,0.0,2025-07-25,0
2,0,0,,,,,2025-07-25,0
3,2265,4088,169.78345410771774,22.382583170254403,84.85812133072407,97.96966731898239,2025-07-25,0
4,316,662,188.5767175244147,7.401812688821751,80.96676737160121,98.94259818731118,2025-07-25,0
5,478,676,564.5303878550304,2.9585798816568047,24.70414201183432,33.13609467455622,2025-07-25,0
6,551,774,298.1222571778546,4.3927648578811365,28.552971576227392,100.0,2025-07-25,0
7,604,1293,405.9896031744198,3.3255993812838365,25.135344160866204,64.96519721577727,2025-07-25,0
8,820,1803,200.5338963481912,16.638935108153078,68.71880199667221,100.0,2025-07-25,0
9,1293,1758,348.4687784376808,5.858930602957907,21.786120591581344,87.20136518771331,2025-07-25,0
10,698,1136,283.1164766316575,14.43661971830986,36.70774647887324,90.3169014084507,2025-07-25,0
11,856,1084,149.54384008395536,28.321033210332104,89.11439114391145,100.0,2025-07-25,0
12,2030,3678,320.8863562463637,6.905927134312126,31.783578031538877,88.52637302882002,2025-07-25,0
13,302,455,425.9637902278619,0.0,0.0,71.20879120879121,2025-07-25,0
14,1033,1764,165.34410750229657,18.310657596371883,83.33333333333334,100.0,2025-07-25,0
15,1810,2948,158.90707846460523,23.71099050203528,89.41655359565807,100.0,2025-07-25,0
16,1846,3146,113.65907581675414,39.828353464717104,98.85568976478068,100.0,2025-07-25,0
17,1167,2213,243.9782926245324,14.0533212833258,50.70040668775418,99.32218707636692,2025-07-25,0
18,593,940,189.21012463689232,10.74468085106383,79.68085106382978,100.0,2025-07-25,0
19,1646,2719,231.22015424733564,10.150790731886723,55.82934902537697,100.0,2025-07-25,0
20,3441,5180,165.5367563904042,17.142857142857142,89.47876447876449,100.0,2025-07-25,0
21,1224,2289,205.67444283355897,13.848842289209262,70.07426823940585,100.0,2025-07-25,0
22,254,407,193.30756288789635,8.845208845208845,81.08108108108108,100.0,2025-07-25,0
23,785,1634,188.25475792164923,11.260709914320685,79.31456548347613,100.0,2025-07-25,0
24,1765,3033,140.76156593687793,27.398615232443124,94.79063633366303,100.0,2025-07-25,0
25,653,1107,546.9526585127721,0.0,0.0,18.428184281842817,2025-07-25,0
26,1323,3207,242.48018309944612,7.078266292485188,47.708138447146865,100.0,2025-07-25,0
27,1521,3433,179.89924630199926,21.438974657733763,76.81328284299447,100.0,2025-07-25,0
28,1773,2076,328.946511404038,2.5529865125240847,28.034682080924856,90.22157996146436,2025-07-25,0
29,100,210,272.08609909860843,0.0,48.095238095238095,98.09523809523809,2025-07-25,0
30,1031,2968,282.7007485655872,4.615902964959568,47.16981132075472,97.37196765498652,2025-07-25,0
31,550,550,658.4656607963377,0.0,0.0,43.81818181818182,2025-07-25,0
32,655,1002,243.37908305686307,12.17564870259481,57.28542914171657,100.0,2025-07-25,0
33,2374,3319,783.3174374350575,4.097619764989455,16.239831274480267,47.454052425429346,2025-07-25,0
34,157,201,869.3511686064543,0.0,0.0,0.9950248756218906,2025-07-25,0
35,3724,5534,391.77691041240485,6.071557643657391,30.122876761835926,70.05782435851103,2025-07-25,0
36,1596,2997,284.8605435794989,7.340674007340674,44.37771104437771,96.96363029696363,2025-07-25,0
37,346,1194,296.76842003006925,0.0,21.273031825795645,100.0,2025-07-25,0
38,2317,3640,471.2550759340419,0.0,3.296703296703297,57.91208791208792,2025-07-25,0
39,844,1995,488.8784492017708,10.025062656641603,15.037593984962406,40.6015037593985,2025-07-25,0
40,401,1166,233.56035496782923,6.432246998284734,52.83018867924528,100.0,2025-07-25,0
41,687,2180,203.82085556314908,10.137614678899084,69.95412844036697,100.0,2025-07-25,0
42,2008,3202,333.20065413513726,4.62211118051218,24.45346658338538,97.50156152404747,2025-07-25,0
43,643,1314,330.6135514774951,1.750380517503805,22.526636225266362,97.86910197869102,2025-07-25,0
44,1650,3794,207.12187323770104,14.259356879283077,68.0284659989457,100.0,2025-07-25,0
45,3476,6025,151.59292058156757,28.763485477178424,89.07883817427386,100.0,2025-07-25,0
46,2039,3491,230.15137674380108,10.71326267545116,62.18848467487826,100.0,2025-07-25,0
47,2382,4047,155.22093939326095,25.796886582653816,89.17716827279466,100.0,2025-07-25,0
48,3976,7160,117.90830723276126,35.935754189944134,99.74860335195531,100.0,2025-07-25,0
49,676,1187,107.75859352461545,41.87026116259477,100.0,100.0,2025-07-25,0
50,135,420,276.21608683646497,35.476190476190474,73.80952380952381,83.33333333333334,2025-07-25,0
51,853,2982,667.4492486018333,0.0,1.4419852448021462,29.912810194500334,2025-07-25,0
52,538,1590,245.27218384544966,10.817610062893083,50.44025157232704,100.0,2025-07-25,0
