buurt_idx,n_houses,total_addresses,mean_distance,pct_within_100m,pct_within_250m,pct_within_500m,date,hour
0,0,0,,,,,2022-07-02,0
1,1,1,5253.920781326115,0.0,0.0,0.0,2022-07-02,0
2,0,0,,,,,2022-07-02,0
3,2265,4088,208.23924497579242,20.572407045009786,63.845401174168295,98.40998043052838,2022-07-02,0
4,316,662,614.3894229261964,4.531722054380665,29.003021148036257,37.160120845921455,2022-07-02,0
5,478,676,844.352625615481,0.0,0.0,0.0,2022-07-02,0
6,551,774,471.30236703086473,0.0,0.0,57.36434108527132,2022-07-02,0
7,604,1293,331.5997126130378,4.408352668213457,39.59783449342614,81.28383604021656,2022-07-02,0
8,820,1803,406.8065466931061,2.0521353300055463,29.339988907376597,65.72379367720465,2022-07-02,0
9,1293,1758,695.8682204289163,0.0,2.9579067121729237,15.699658703071673,2022-07-02,0
10,698,1136,328.789390114722,3.433098591549296,28.69718309859155,97.53521126760563,2022-07-02,0
11,856,1084,207.5549212662038,24.44649446494465,65.68265682656826,96.77121771217713,2022-07-02,0
12,2030,3678,254.82780451711122,12.533985861881458,46.51984774333877,99.18433931484503,2022-07-02,0
13,302,455,560.3570842105396,0.0,0.0,17.582417582417584,2022-07-02,0
14,1033,1764,287.701569600227,7.029478458049887,44.50113378684807,95.40816326530613,2022-07-02,0
15,1810,2948,288.5972511200423,14.450474898236093,52.54409769335142,85.99050203527815,2022-07-02,0
16,1846,3146,190.8685602264763,12.015257469802924,77.84488239033693,100.0,2022-07-02,0
17,1167,2213,321.2884090814178,6.642566651604158,35.83370989606868,89.74243108901942,2022-07-02,0
18,593,940,294.3563646792038,3.1914893617021276,24.25531914893617,100.0,2022-07-02,0
19,1646,2719,609.2291576853437,0.0,5.8477381390217,37.10923133504965,2022-07-02,0
20,3441,5180,261.35492848840926,7.895752895752896,50.32818532818533,94.4980694980695,2022-07-02,0
21,1224,2289,223.80634766646975,13.848842289209262,64.08912188728702,100.0,2022-07-02,0
22,254,407,251.08028004192445,8.845208845208845,47.665847665847664,99.5085995085995,2022-07-02,0
23,785,1634,225.56636724129467,7.649938800489596,58.87392900856793,100.0,2022-07-02,0
24,1765,3033,214.9597476298279,17.078799868117375,58.35806132542037,100.0,2022-07-02,0
25,653,1107,1059.8046997169918,0.0,0.0,0.0,2022-07-02,0
26,1323,3207,415.2760686103946,4.334268787028376,30.68288119738073,62.89367009666355,2022-07-02,0
27,1521,3433,166.58299097291538,36.673463443052725,75.41508884357705,100.0,2022-07-02,0
28,1773,2076,825.3533525154742,1.1560693641618496,9.007707129094413,39.59537572254335,2022-07-02,0
29,100,210,1628.3703055485219,0.0,0.0,0.0,2022-07-02,0
30,1031,2968,2400.1794637456096,0.0,0.0,0.0,2022-07-02,0
31,550,550,3560.018893284845,0.0,0.0,0.0,2022-07-02,0
32,655,1002,2897.485355477744,0.0,0.0,0.0,2022-07-02,0
33,2374,3319,4089.705205789783,0.0,0.0,0.0,2022-07-02,0
34,157,201,3072.720664473318,0.0,0.0,0.0,2022-07-02,0
35,3724,5534,2350.523660958246,0.0,0.0,0.0,2022-07-02,0
36,1596,2997,3137.8801790984216,0.0,0.0,0.0,2022-07-02,0
37,346,1194,3022.7866337668747,0.0,0.0,0.0,2022-07-02,0
38,2317,3640,2388.77841199819,0.0,0.0,0.0,2022-07-02,0
39,844,1995,1516.8579203218992,0.0,0.0,0.0,2022-07-02,0
40,401,1166,2114.7008227803017,0.0,0.0,0.0,2022-07-02,0
41,687,2180,2903.7442716499804,0.0,0.0,0.0,2022-07-02,0
42,2008,3202,1007.2692547889376,0.0,0.0,4.80949406620862,2022-07-02,0
43,643,1314,1066.7055054055484,0.0,0.0,0.0,2022-07-02,0
44,1650,3794,224.53951613823233,10.832894043226146,60.46389035318924,99.78914074855034,2022-07-02,0
45,3476,6025,153.78596186376907,24.248962655601662,89.9585062240664,100.0,2022-07-02,0
46,2039,3491,249.19916856229344,9.911200229160698,50.50128902893154,100.0,2022-07-02,0
47,2382,4047,187.9446595319355,15.31999011613541,75.48801581418334,100.0,2022-07-02,0
48,3976,7160,217.63216403143775,15.656424581005588,60.935754189944134,100.0,2022-07-02,0
49,676,1187,251.47562015240786,5.644481887110362,45.40859309182814,100.0,2022-07-02,0
50,135,420,221.63696519551968,18.095238095238095,83.0952380952381,83.33333333333334,2022-07-02,0
51,853,2982,1677.2346649957067,0.0,0.0,0.0,2022-07-02,0
52,538,1590,508.0846768420314,0.0,0.12578616352201258,44.27672955974843,2022-07-02,0
53,285,377,1717.2199504484377,0.0,0.0,0.5305039787798408,2022-07-02,0
54,1292,3880,1037.7043031537373,0.0,0.0,0.0,2022-07-02,0
55,1020,3067,175.94243189005996,24.388653407238344,81.87153570264101,100.0,2022-07-02,0
56,1406,2495,129.2270668713787,37.07414829659319,95.35070140280561,100.0,2022-07-02,0
57,2196,5249,148.6748321948236,24.02362354734235,89.44560868736903,100.0,2022-07-02,0
58,2027,4649,173.29531253351448,21.531512153151215,81.26478812647882,100.0,2022-07-02,0
59,314,576,69.7225870893039,75.69444444444444,100.0,100.0,2022-07-02,0
60,1030,1918,210.20379129995277,0.9384775808133473,76.12095933263817,100.0,2022-07-02,0
